Fashion kids mannequin,37,45,10,Pieces,450.0,http://www.alibaba.com/product-detail/Fashion-kids-mannequin_314514808.html,China (Mainland),Xiamen Crystal Mannequins And Display Factory,http___i00.i.aliimg.com_photo_v29_314514808_Fashion_kids_mannequin.jpg,US $37-45 / Piece ( FOB Price),
sitting female model,20,75,200,Packs,15000.0,http://www.alibaba.com/product-detail/sitting-female-model_252395129.html,China (Mainland),"Zhangjiagang Lead Metal Works Co., Ltd.",http___i01.i.aliimg.com_photo_v1_252395129_sitting_female_model.jpg,US $20-75 / Piece ( FOB Price),
newest back glossy lovely chihuahua dog manneequin,80,150,20,Pieces,3000.0,http://www.alibaba.com/product-detail/newest-back-glossy-lovely-chihuahua-dog_1507152631.html,China (Mainland),"Shenzhen Kundao Science & Technology Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1507152631_newest_back_glossy_lovely_chihuahua_dog_manneequin.jpg,US $80-150 / Piece ( FOB Price),
Full body baby boy mannequins for children garment,60,100,20,Pieces,2000.0,http://www.alibaba.com/product-detail/Full-body-baby-boy-mannequins-for_1931335168.html,China (Mainland),"Dongguan Yongzhao Hardware Products Co., Ltd.",http___i00.i.aliimg.com_photo_v0_1931335168_Full_body_baby_boy_mannequins_for_children.jpg,US $60-100 / Piece ( FOB Price),
Beautiful Female full-body Mannequin,90,120,20,Pieces,2400.0,http://www.alibaba.com/product-detail/Beautiful-Female-full-body-Mannequin_1180463006.html,China (Mainland),"Shanghai Chuanfa Mannequins Co., Ltd.",http___i00.i.aliimg.com_photo_v0_1180463006_Beautiful_Female_full_body_Mannequin.jpg,US $90-120 / Piece ( FOB Price),
Nina Full Body Sitting mannequin girl,40,100,100,Pieces,10000.0,http://www.alibaba.com/product-detail/Nina-Full-Body-Sitting-mannequin-girl_1122958006.html,China (Mainland),"Changshu Whale Metal Products Co., Ltd.",http___i00.i.aliimg.com_photo_v0_1122958006_Nina_Full_Body_Sitting_mannequin_girl.jpg,US $40-100 / Piece ( FOB Price),
Showcase Prop Black Sitting Male mannequins,50,110,10,Pieces,1100.0,http://www.alibaba.com/product-detail/Showcase-Prop-Black-Sitting-Male-mannequins_829859028.html,China (Mainland),"Xiamen Soarpean FRP Co., Ltd.",http___i00.i.aliimg.com_photo_v3_829859028_Showcase_Prop_Black_Sitting_Male_mannequins.jpg,US $50-110 / Piece ( FOB Price),
Billiard - BILLIARD HEAD - 13534 - Login Our Website to See Prices for Million Styles from Yiwu Market,0.1,1.1,120,Pieces,132.0,http://www.alibaba.com/product-detail/Billiard-BILLIARD-HEAD-13534-Login-Our_470104313.html,China (Mainland),Yiwu Small Glove Firm,http___i01.i.aliimg.com_photo_v2_470104313_Billiard_BILLIARD_HEAD_13534_Login_Our_Website.jpg,US $0.1-1.1 / Piece ( FOB Price),
WKID-Z Sitting children mannequins hot,40,75,10,Pieces,750.0,http://www.alibaba.com/product-detail/WKID-Z-Sitting-children-mannequins-hot_729275883.html,China (Mainland),"Guilin Win Win Hanger Import & Export Co., Ltd.",http___i01.i.aliimg.com_photo_v0_729275883_WKID_Z_Sitting_children_mannequins_hot.jpg,US $40-75 / Piece ( FOB Price),
Lying posing female mannequin realistic,65,99,10,Pieces,990.0,http://www.alibaba.com/product-detail/Lying-posing-female-mannequin-realistic_60079710411.html,China (Mainland),Quanzhou Hexing Display Factory,http___i01.i.aliimg.com_photo_v0_60079710411_Lying_posing_female_mannequin_realistic.jpg,US $65-99 / Piece ( FOB Price),
fashion bronze whole body sitting female mannequins,60,80,30,Pieces,2400.0,http://www.alibaba.com/product-detail/fashion-bronze-whole-body-sitting-female_1902809288.html,China (Mainland),"Yiwu C & D Crafts Co., Ltd.",http___i00.i.aliimg.com_photo_v3_1902809288_fashion_bronze_whole_body_sitting_female_mannequins.jpg,US $60-80 / Piece ( FOB Price),
adjudtable skin sitting make up female dummy with wig,80,120,10,Pieces,1200.0,http://www.alibaba.com/product-detail/adjudtable-skin-sitting-make-up-female_60066357183.html,China (Mainland),"Shenzhen Top Show Display Co., Ltd.",http___i01.i.aliimg.com_photo_v0_60066357183_adjudtable_skin_sitting_make_up_female_dummy.jpg,US $80-120 / Piece ( FOB Price),
model Mosaic mannequin,0,550,20,Pieces,11000.0,http://www.alibaba.com/product-detail/model-Mosaic-mannequin_501431380.html,Hong Kong,BRITESKY COMPANY LIMITED,http___i00.i.aliimg.com_photo_v0_501431380_model_Mosaic_mannequin.jpg,US $0-550 / Piece ( FOB Price),
FRP hot sitting full body male mannequins on sale,100,120,10,Pieces,1200.0,http://www.alibaba.com/product-detail/FRP-hot-sitting-full-body-male_531746294.html,China (Mainland),"Anhui OMDA Mannequins Co., Ltd.",http___i00.i.aliimg.com_photo_v3_531746294_FRP_hot_sitting_full_body_male_mannequins.jpg,US $100-120 / Piece ( FOB Price),
cheap male full-body Standing Male Mannequin QianWan Displays,75,80,20,Pieces,1600.0,http://www.alibaba.com/product-detail/cheap-male-full-body-Standing-Male_598102304.html,China (Mainland),"Guangzhou Qianwan Trading Co., Ltd.",http___i00.i.aliimg.com_photo_v14_598102304_1_cheap_male_full_body_Standing_Male_Mannequin.jpg,US $75-80 / Piece ( FOB Price),
Bruce2 Sitting male mannequin for sale 2014 New fiberglass Abstract face Special Position mannequin,50,80,10,Pieces,800.0,http://www.alibaba.com/product-detail/Bruce2-Sitting-male-mannequin-for-sale_1876376511.html,China (Mainland),Changshu Shanghu Yingzi Mannequin Factory,http___i01.i.aliimg.com_photo_v0_1876376511_Bruce2_Sitting_male_mannequin_for_sale_2014.jpg,US $50-80 / Piece ( FOB Price),
fashion lovely kid manikin,50,120,10,Pieces,1200.0,http://www.alibaba.com/product-detail/fashion-lovely-kid-manikin_442153968.html,China (Mainland),"Qingdao Junelin Arts & Crafts Co., Ltd.",http___i00.i.aliimg.com_photo_v0_442153968_fashion_lovely_kid_manikin.jpg,US $50-120 / Piece ( FOB Price),
"fiberglass mannequin, sexy mannequin",90,120,10,Pieces,1200.0,http://www.alibaba.com/product-detail/fiberglass-mannequin-sexy-mannequin_293013569.html,China (Mainland),"Shenzhen Kingsun Mannequin Co., Ltd.",http___i01.i.aliimg.com_photo_v2_293013569_fiberglass_mannequin_sexy_mannequin.jpg,US $90-120 / Piece ( FOB Price),
New style hat head sitting mannequin/ dummy model(12021(hat head)),100,135,10,Sets,1350.0,http://www.alibaba.com/product-detail/New-style-hat-head-sitting-mannequin_849110083.html,China (Mainland),Hongfeng Mannequins Company Limited,http___i01.i.aliimg.com_photo_v1_849110083_New_style_hat_head_sitting_mannequin_dummy.jpg,US $100-135 / Set ( FOB Price),
The leading factory in China AFELLOW MANNEQUIN female mannequin fiberglass painting mannequin,45,60,10,Pieces,600.0,http://www.alibaba.com/product-detail/The-leading-factory-in-China-AFELLOW_1553458157.html,China (Mainland),"Henan Yuzhao Imp. And Exp. Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1553458157_The_leading_factory_in_China_AFELLOW_MANNEQUIN.jpg,US $45-60 / Piece ( FOB Price),
new fashional fiberglass female beauty model sale,30,100,20,Pieces,2000.0,http://www.alibaba.com/product-detail/new-fashional-fiberglass-female-beauty-model_1166741204.html,China (Mainland),"Quanzhou Wowell Display Products Co., Ltd.",http___i00.i.aliimg.com_photo_v5_1166741204_new_fashional_fiberglass_female_beauty_model_sale.jpg,US $30-100 / Piece ( FOB Price),
