Indonesian Steam Coal with Mine visit!!,40,85,10000,Metric,850000.0,http://www.alibaba.com/product-detail/Indonesian-Steam-Coal-with-Mine-visit-_148282011.html,India,BHUVANI EXPORTS,http___i01.i.aliimg.com_photo_v17_148282011_Indonesian_Steam_Coal_with_Mine_visit_.jpg,US $40-85 / Metric Ton ( FOB Price),
Lump Shape Bituminous Thermal Coal,80,90,12500,Metric,1125000.0,http://www.alibaba.com/product-detail/Lump-Shape-Bituminous-Thermal-Coal_135417047.html,United Arab Emirates,BRONZE WING TRADING L.L.C.,http___i01.i.aliimg.com_photo_v2_135417047_Lump_Shape_Bituminous_Thermal_Coal.jpg,US $80-90 / Metric Ton ( FOB Price),
Hot Sale Honeycomb Coal Ball Briqetting Machine,888,88888,1,Set,88888.0,http://www.alibaba.com/product-detail/Hot-Sale-Honeycomb-Coal-Ball-Briqetting_567416617.html,China (Mainland),Henan Province Gongyi City East China Metallurgical Coal Mine Machinery Factory,http___i01.i.aliimg.com_photo_v0_567416617_Hot_Sale_Honeycomb_Coal_Ball_Briqetting_Machine.jpg,US $888-88888 / Set ( FOB Price),
HARD MODIFIED PITCH COAL TAT PITCH,400,890,100,Metric,89000.0,http://www.alibaba.com/product-detail/HARD-MODIFIED-PITCH-COAL-TAT-PITCH_612344895.html,China (Mainland),Brilliant Charter Limited,http___i01.i.aliimg.com_photo_v8_612344895_HARD_MODIFIED_PITCH_COAL_TAT_PITCH.jpg,US $400-890 / Metric Ton ( FOB Price),
Steam Coal,35,70,5000,Metric,350000.0,http://www.alibaba.com/product-detail/Steam-Coal_139129493.html,India,NIMITTA TRADING PRIVATE LIMITED,http___i01.i.aliimg.com_photo_v3_139129493_1_Steam_Coal.jpg,US $35-70 / Metric Ton ( FOB Price),
Modified or improved pitch as binder uesd in carbon industry and Electrolytic aluminium industry,300,580,30,Tons,17400.0,http://www.alibaba.com/product-detail/Modified-or-improved-pitch-as-binder_789200506.html,China (Mainland),Qunbang Product Company Limited Of Handan City,http___i00.i.aliimg.com_photo_v4_789200506_1_Modified_or_improved_pitch_as_binder_uesd.jpg,US $300-580 / Ton ( FOB Price),
Calcined Anthracite,150,400,1,Metric,400.0,http://www.alibaba.com/product-detail/Calcined-Anthracite_1954243050.html,China (Mainland),"Tangshan Kimwan Special Carbon & Graphite Co., Ltd.",http___i00.i.aliimg.com_photo_v0_1954243050_Calcined_Anthracite.jpg,US $150-400 / Metric Ton ( FOB Price),
USA Steam Coal,56,56,70000,Metric,3920000.0,http://www.alibaba.com/product-detail/USA-Steam-Coal_127757709.html,Australia,INFINITE WISDOM INVESTMENTS PTY. LTD.,http___i01.i.aliimg.com_photo_v5_127757709_USA_Steam_Coal.jpg,US $56 / Metric Ton ( FOB Price),
Well supply anthracite coal for filter material of Water Filtration,275,420,5,Tons,2100.0,http://www.alibaba.com/product-detail/Well-supply-anthracite-coal-for-filter_619578993.html,China (Mainland),"Gongyi City Xianke Water Supply Material Co., Ltd.",http___i01.i.aliimg.com_photo_v8_619578993_Well_supply_anthracite_coal_for_filter_material.jpg,US $275-420 / Ton ( FOB Price),
calcined anthracite coal price/Carbon additive,80,120,1,Ton,120.0,http://www.alibaba.com/product-detail/calcined-anthracite-coal-price-Carbon-additive_1981865235.html,China (Mainland),"Yingkou Kingnor Minerals Products Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1981865235_1_calcined_anthracite_coal_price_Carbon_additive.jpg,US $80-120 / Ton ( FOB Price),
Silver hookah charcoal-Torch coal,10,11,400,Cases,4400.0,http://www.alibaba.com/product-detail/Silver-hookah-charcoal-Torch-coal_236207851.html,China (Mainland),"Jiangshan Luyi Bamboo Charcoal Co., Ltd.",http___i01.i.aliimg.com_photo_v3_236207851_1_Silver_hookah_charcoal_Torch_coal.jpg,US $10-11 / Case ( FOB Price),
Electrically Calcined Anthracite Coal/ECA,260,390,20,Metric,7800.0,http://www.alibaba.com/product-detail/Electrically-Calcined-Anthracite-Coal-ECA_1609833489.html,China (Mainland),"Lianyungang Deyo International Trade Co., Ltd.",http___i01.i.aliimg.com_photo_v0_1609833489_Electrically_Calcined_Anthracite_Coal_ECA.jpg,US $260-390 / Metric Ton ( FOB Price),
Coal tar pitch,400,800,100,Metric,80000.0,http://www.alibaba.com/product-detail/Coal-tar-pitch_614122536.html,China (Mainland),"Tangshan Baotie Coal & Chemical Co., Ltd.",http___i00.i.aliimg.com_photo_v1_614122536_Coal_tar_pitch.jpg,US $400-800 / Metric Ton ( FOB Price),
honeycomb coal machine,2000,9000,1,Set,9000.0,http://www.alibaba.com/product-detail/honeycomb-coal-machine_478620525.html,China (Mainland),"Zhengzhou Rephale Machinery Co., Ltd.",http___i01.i.aliimg.com_photo_v0_478620525_honeycomb_coal_machine.jpg,US $2000-9000 / Set ( FOB Price),
